#READING
Language: Spanish
Description: Conjunto de oraciones y preguntas minimalista, en español. 
######
1: Los niños disfrutaron del paseo mucho más que yo.| 
2: Mucho ruido y pocas nueces.|
3: De lo que no se sabe es mejor callar.| ¿Qué es prudente hacer? , Callar, Observar, Mentir
4: Quien mal anda mal acaba.|
5: Chancho limpio nunca engorda.|
6: La guadaña es el símbolo de la muerte.|
7: Baco es el Dios del vino.|
8: Pedro es el único actor de la novela.| ¿Qué es Pedro? , Actor, Policía, Albañil
9: A la isla se puede llegar solamente por avión.|
10: Juan se dislocó el hombro por tercera vez.|
16:En la casa de Juan no hay animales.| 
21:Javier tiene amigos que son muy raros.| ¿Cómo son algunos amigos de Javier?, Raros, Iinteligentes, Interesados
27:Jorge consiguió una beca para estudiar 
30:Gustavo encontró una billetera tirada en el bar.| 
32:Luis miró todo el partido de fútbol.| 
36:A Mario le gusta ver cine los domingos.| 
42:La casa de Martín tiene un parque muy grande.|
45:Juan no anda bien con su pareja.| 
50:La película terminó de forma extraña.| ¿Cómo fue el final de la película?, Extraño, Feliz, Malo
56:Luis visitó el mes pasado a unos parientes de Europa.| 
59:Laura me recomendó consultar urgente al médico.| 
68:En Londres el clima es muy húmedo.| 
71:A Miguel le entregaron ayer el auto nuevo.| 
73:Elisa nunca supo cómo resolver el problema.|
76:Ayer charlamos con Laura sobre su hija.| 
84:La discusión de ayer era inevitable.| ¿Qué era inevitable?, Discusión, Arreglo, Ayuda
87:Daniel preparó café para sus amigos.|
93:No fueron claras las cuentas de la empresa.| 
96:Los amigos lo acompañaron en ese momento.|
104:La picadura de ciertas arañas puede ser mortal.|
107:Tanto insistió con eso que al final se lo dieron.|
110:El mago hizo trucos con cartas.| ¿Qué hizo el mago?, Trucos, Ilusiones, Magia
0004 779041840 1111.92 624.588 1111.92 624.588 0 0 0 0 5 3.46 3
0004 779041856 1112.68 625.682 1112.68 625.682 0 0 0 0 5 3.46 2.99
0004 779041873 1113.76 625.874 1113.76 625.874 0 0 0 0 5 3.46 2.98
0004 779041890 1113.71 627.263 1113.71 627.263 0 0 0 0 5 3.45 2.97
0004 779041906 1113.02 626.603 1113.02 626.603 0 0 0 0 5 3.44 2.97
0004 779041940 1113.21 626.595 1113.21 626.595 0 0 0 0 5 3.43 2.96
0004 779041956 1113.66 625.594 1113.66 625.594 0 0 0 0 5 3.41 2.97
0004 779041973 1114.22 625.806 1114.22 625.806 0 0 0 0 5 3.4 2.97
0004 779041990 1115.4 625.654 1115.4 625.654 0 0 0 0 5 3.4 2.96
0004 779042023 1116.4 625.492 1116.4 625.492 0 0 0 0 5 3.39 2.96
0004 779042040 1116.51 625.908 1116.51 625.908 0 0 0 0 5 3.38 2.96
0004 779042056 1116.32 625.573 1116.32 625.573 0 0 0 0 5 3.38 2.96
0004 779042073 1116.14 625.546 1116.14 625.546 0 0 0 0 5 3.38 2.97
0004 779042090 1115.32 627.117 1115.32 627.117 0 0 0 0 5 3.37 2.97
0004 779042106 1115.48 626.929 1115.48 626.929 0 0 0 0 5 3.37 2.97
0004 779042123 1116.34 628.925 1116.34 628.925 0 0 0 0 5 3.37 2.97
0004 779042140 1116.34 629.437 1116.34 629.437 0 0 0 0 5 3.37 2.97
0004 779042156 1115.02 631.099 1115.02 631.099 0 0 0 0 5 3.37 2.98
0004 779042173 1114.96 632.057 1114.96 632.057 0 0 0 0 5 3.37 2.98
0004 779042190 1114.52 632.783 1114.52 632.783 0 0 0 0 5 3.37 2.98
0004 779042206 1113.77 633.065 1113.77 633.065 0 0 0 0 5 3.38 2.97
0004 779042240 1114.15 633.367 1114.15 633.367 0 0 0 0 5 3.37 2.97
0004 779042256 1115.7 634.294 1115.7 634.294 0 0 0 0 5 3.37 2.96
0004 779042290 1115.77 634.676 1115.77 634.676 0 0 0 0 5 3.37 2.94
0004 779042306 1116.55 634.28 1116.55 634.28 0 0 0 0 5 3.38 2.94
0004 779042323 1117.01 633.243 1117.01 633.243 0 0 0 0 5 3.38 2.93
0004 779042340 1116.92 631.385 1116.92 631.385 0 0 0 0 5 3.38 2.93
0004 779042357 1118.06 629.316 1118.06 629.316 0 0 0 0 5 3.38 2.93
0004 779042373 1119.45 626.897 1119.45 626.897 0 0 0 0 5 3.38 2.93
0004 779042390 1120.42 624.017 1120.42 624.017 0 0 0 0 5 3.39 2.92
0004 779042407 1120.69 623.303 1120.69 623.303 0 0 0 0 5 3.39 2.92
0004 779042423 1121.29 622.073 1121.29 622.073 0 0 0 0 5 3.39 2.92
0004 779042440 1121.5 620.036 1121.5 620.036 0 0 0 0 5 3.4 2.91
0004 779042457 1120.89 619.226 1120.89 619.226 0 0 0 0 5 3.41 2.91
0004 779042490 1120.74 618.823 1120.74 618.823 0 0 0 0 5 3.4 2.91
0004 779042507 1120.38 619.644 1120.38 619.644 0 0 0 0 5 3.39 2.92
0004 779042557 1121.18 619.743 1121.18 619.743 0 0 0 0 5 3.39 2.92
0004 779042590 1120.71 620.525 1120.71 620.525 0 0 0 0 5 3.4 2.92
0004 779042607 1120.98 622.582 1120.98 622.582 0 0 0 0 5 3.4 2.93
0004 779042623 1121.22 623.281 1121.22 623.281 0 0 0 0 5 3.4 2.93
0004 779042640 1120.66 624.952 1120.66 624.952 0 0 0 0 5 3.41 2.94
0004 779042657 1120.99 625.349 1120.99 625.349 0 0 0 0 5 3.41 2.94
0004 779042673 1122.14 626.748 1122.14 626.748 0 0 0 0 5 3.42 2.95
0004 779042690 1122.99 627.108 1122.99 627.108 0 0 0 0 5 3.43 2.95
0004 779042707 1124.44 627.029 1124.44 627.029 0 0 0 0 5 3.44 2.94
0004 779042723 1125.03 626.89 1125.03 626.89 0 0 0 0 5 3.44 2.95
0004 779042740 1125.29 626.341 1125.29 626.341 0 0 0 0 5 3.45 2.96
0004 779042757 1126.48 626.85 1126.48 626.85 0 0 0 0 5 3.46 2.96
0004 779042773 1128.01 626.553 1128.01 626.553 0 0 0 0 5 3.46 2.96
0004 779042790 1127.78 626.666 1127.78 626.666 0 0 0 0 5 3.46 2.97
0004 779042807 1128.87 626.661 1128.87 626.661 0 0 0 0 5 3.46 2.97
0004 779042840 1129.95 626.313 1129.95 626.313 0 0 0 0 5 3.45 2.97
0004 779042857 1130.56 626.995 1130.56 626.995 0 0 0 0 5 3.45 2.97
0004 779042890 1129.81 627.15 1129.81 627.15 0 0 0 0 5 3.44 2.97
0004 779042907 1129.67 627.09 1129.67 627.09 0 0 0 0 5 3.44 2.97
0004 779042923 1129.29 627.043 1129.29 627.043 0 0 0 0 5 3.44 2.97
0004 779042940 1129.31 627.1 1129.31 627.1 0 0 0 0 5 3.44 2.96
0004 779042957 1129.54 626.288 1129.54 626.288 0 0 0 0 5 3.44 2.96
0004 779042974 1128.85 625.355 1128.85 625.355 0 0 0 0 5 3.44 2.96
0004 779042990 1127.89 625.215 1127.89 625.215 0 0 0 0 5 3.43 2.96
0004 779043007 1128.29 623.992 1128.29 623.992 0 0 0 0 5 3.42 2.95
0004 779043024 1127.66 622.831 1127.66 622.831 0 0 0 0 5 3.41 2.95
0004 779043040 1127.15 620.714 1127.15 620.714 0 0 0 0 5 3.41 2.94
0004 779043057 1127.06 619.346 1127.06 619.346 0 0 0 0 5 3.42 2.94
0004 779043090 1127.05 618.149 1127.05 618.149 0 0 0 0 5 3.4 2.93
0004 779043108 1127.36 617.492 1127.36 617.492 0 0 0 0 5 3.4 2.94
0004 779043140 1126.82 617.244 1126.82 617.244 0 0 0 0 5 3.39 2.93
0004 779043157 1126.64 617.062 1126.64 617.062 0 0 0 0 5 3.38 2.93
0004 779043174 1126.54 617.858 1126.54 617.858 0 0 0 0 5 3.37 2.94
0004 779043190 1126.97 618.234 1126.97 618.234 0 0 0 0 5 3.38 2.93
0004 779043207 1127.43 618.926 1127.43 618.926 0 0 0 0 5 3.38 2.93
0004 779043224 1127.14 618.789 1127.14 618.789 0 0 0 0 5 3.38 2.92
0004 779043240 1127.06 618.966 1127.06 618.966 0 0 0 0 5 3.38 2.92
0004 779043257 1127.24 620.006 1127.24 620.006 0 0 0 0 5 3.39 2.93
0004 779043274 1127.3 621.079 1127.3 621.079 0 0 0 0 5 3.4 2.93
0004 779043290 1127.16 621.372 1127.16 621.372 0 0 0 0 5 3.4 2.92
0004 779043307 1126.67 621.912 1126.67 621.912 0 0 0 0 5 3.39 2.92
0004 779043324 1127.32 622.305 1127.32 622.305 0 0 0 0 5 3.38 2.92
0004 779043357 1127.31 622.296 1127.31 622.296 0 0 0 0 5 3.38 2.91
0004 779043374 1126.75 621.879 1126.75 621.879 0 0 0 0 5 3.37 2.91
0004 779043407 1125.65 622.457 1125.65 622.457 0 0 0 0 5 3.37 2.91
0004 779043440 1125.83 621.667 1125.83 621.667 0 0 0 0 5 3.37 2.93
0004 779043457 1126.41 621.874 1126.41 621.874 0 0 0 0 5 3.37 2.94
0004 779043474 1126.54 622.295 1126.54 622.295 0 0 0 0 5 3.38 2.94
0004 779043490 1126.3 621.531 1126.3 621.531 0 0 0 0 5 3.4 2.94
0004 779043507 1125.72 621.66 1125.72 621.66 0 0 0 0 5 3.41 2.94
0004 779043524 1125.83 622.09 1125.83 622.09 0 0 0 0 5 3.41 2.93
0004 779043540 1125.26 623.011 1125.26 623.011 0 0 0 0 5 3.42 2.93
0004 779043557 1124.53 623.547 1124.53 623.547 0 0 0 0 5 3.42 2.92
0004 779043574 1123.43 623.406 1123.43 623.406 0 0 0 0 5 3.41 2.92
0004 779043607 1124.59 624.359 1124.59 624.359 0 0 0 0 5 3.42 2.94
0004 779043640 1125.75 625.886 1125.75 625.886 0 0 0 0 5 3.43 2.94
0004 779043657 1125.39 627.493 1125.39 627.493 0 0 0 0 5 3.42 2.93
0004 779043674 1124.6 627.855 1124.6 627.855 0 0 0 0 5 3.42 2.93
0004 779043690 1146.2 629.281 1146.2 629.281 0 0 0 0 5 3.42 2.93
0004 779043707 1448.95 625.1 1448.95 625.1 0 0 0 0 5 3.41 2.92
0004 779044341 1488.37 522.269 1488.37 522.269 0 0 0 0 5 3.31 2.31
0004 779044357 1234.36 545.721 1234.36 545.721 0 0 0 0 5 3.27 2.36
0004 779044374 1051.41 600.116 1051.41 600.116 0 0 0 0 5 3.25 2.41
0004 779044407 1043.82 603.931 1043.82 603.931 0 0 0 0 5 3.23 2.44
0004 779044424 1043.57 601.741 1043.57 601.741 0 0 0 0 5 3.21 2.47
0004 779044474 1044.01 598.911 1044.01 598.911 0 0 0 0 5 3.2 2.49
0004 779044491 1044.66 601.144 1044.66 601.144 0 0 0 0 5 3.19 2.53
0004 779044507 1044.41 600.625 1044.41 600.625 0 0 0 0 5 3.19 2.56
0004 779044524 1044.68 601.573 1044.68 601.573 0 0 0 0 5 3.19 2.57
0004 779044541 1045.33 600.694 1045.33 600.694 0 0 0 0 5 3.18 2.6
0004 779044557 1107.24 604.568 1107.24 604.568 0 0 0 0 5 3.17 2.61
0004 779044574 1106.42 603.333 1106.42 603.333 0 0 0 0 5 3.17 2.61
0004 779044591 1115.18 604.76 1115.18 604.76 0 0 0 0 5 3.17 2.63
0004 779044608 1117.82 605.13 1117.82 605.13 0 0 0 0 5 3.18 2.63
0004 779044624 1119.03 605.594 1119.03 605.594 0 0 0 0 5 3.19 2.64
0004 779044641 1121 606.466 1121 606.466 0 0 0 0 5 3.2 2.65
0005 779045325 459.387 377.494 459.387 377.494 1 1 1 1 4 3.51 2.89
0005 779045358 459.558 372.145 459.558 372.145 1 1 1 1 4 3.49 2.87
0005 779045375 459 374.812 459 374.812 1 1 1 1 4 3.48 2.86
0005 779045408 458.459 448.263 458.459 448.263 1 1 1 1 4 3.48 2.88
0005 779045508 708.261 821.795 708.261 821.795 3 17 3 17 4 0 0
0005 779045541 575.522 435.104 575.522 435.104 1 8 1 8 4 3.55 2.89
0005 779045575 501.14 391.366 501.14 391.366 1 4 1 4 4 3.53 2.89
0005 779045608 501.085 397.299 501.085 397.299 1 4 1 4 4 3.52 2.89
0005 779045625 505.559 402.03 505.559 402.03 1 4 1 4 4 3.51 2.9
0005 779045658 505.631 402.042 505.631 402.042 1 4 1 4 4 3.51 2.9
0005 779045675 505.426 403.238 505.426 403.238 1 4 1 4 4 3.5 2.9
0005 779045708 505.522 404.701 505.522 404.701 1 4 1 4 4 3.5 2.9
0005 779045725 517.953 404.759 517.953 404.759 1 5 1 5 4 3.51 2.9
0005 779045758 510.293 404.466 510.293 404.466 1 4 1 4 4 3.51 2.9
0005 779045775 521.027 403.297 521.027 403.297 1 5 1 5 4 3.51 2.89
0005 779045791 519.964 402.38 519.964 402.38 1 5 1 5 4 3.5 2.88
0005 779045808 522.376 401.608 522.376 401.608 1 5 1 5 4 3.5 2.88
0005 779045825 524.219 402.898 524.219 402.898 1 5 1 5 4 3.49 2.88
0005 779045858 527.371 404.83 527.371 404.83 1 5 1 5 4 3.49 2.88
0005 779045875 540.104 406.829 540.104 406.829 1 6 1 6 4 3.48 2.87
0005 779045894 615.228 406.761 615.228 406.761 2 11 2 11 4 3.47 2.86
0005 779045908 622.501 407.862 622.501 407.862 2 11 2 11 4 3.46 2.85
0005 779045925 625.659 407.849 625.659 407.849 2 11 2 11 4 3.46 2.85
0005 779045958 629.066 408.128 629.066 408.128 2 12 2 12 4 3.45 2.85
0005 779045975 630.577 408.377 630.577 408.377 2 12 2 12 4 3.45 2.85
0005 779045992 631.441 408.921 631.441 408.921 2 12 2 12 4 3.44 2.86
0005 779046008 632.121 409.258 632.121 409.258 2 12 2 12 4 3.44 2.87
0005 779046025 632.552 408.99 632.552 408.99 2 12 2 12 4 3.43 2.87
0005 779046042 632.195 408.873 632.195 408.873 2 12 2 12 4 3.43 2.88
0005 779046058 575.465 408.373 575.465 408.373 1 8 1 8 4 3.43 2.88
0005 779046075 544.687 407.225 544.687 407.225 1 6 1 6 4 3.44 2.87
0005 779046092 540.081 407.011 540.081 407.011 1 6 1 6 4 3.44 2.86
0005 779046108 537.59 404.673 537.59 404.673 1 6 1 6 4 3.43 2.87
0005 779046125 535.695 404.18 535.695 404.18 1 6 1 6 4 3.43 2.87
0005 779046142 531.927 403.187 531.927 403.187 1 6 1 6 4 3.43 2.88
0005 779046158 528.766 402.89 528.766 402.89 1 5 1 5 4 3.44 2.88
0005 779046175 526.509 403.011 526.509 403.011 1 5 1 5 4 3.44 2.89
0005 779046225 525.974 403.874 525.974 403.874 1 5 1 5 4 3.43 2.89
0005 779046242 525.237 403.508 525.237 403.508 1 5 1 5 4 3.43 2.89
0005 779046258 522.648 403.966 522.648 403.966 1 5 1 5 4 3.44 2.9
0005 779046275 522.704 402.376 522.704 402.376 1 5 1 5 4 3.44 2.89
0005 779046292 523.63 401.592 523.63 401.592 1 5 1 5 4 3.44 2.88
0005 779046325 522.451 401.42 522.451 401.42 1 5 1 5 4 3.44 2.86
0005 779046342 522.721 402.028 522.721 402.028 1 5 1 5 4 3.44 2.86
0005 779046358 522.487 401.952 522.487 401.952 1 5 1 5 4 3.44 2.87
0005 779046375 673.127 401.385 673.127 401.385 2 14 2 14 4 3.45 2.88
0005 779046392 659.769 401.124 659.769 401.124 2 14 2 14 4 3.44 2.89
0005 779046408 661.15 401.146 661.15 401.146 2 14 2 14 4 3.44 2.89
0005 779046425 660.405 400.568 660.405 400.568 2 14 2 14 4 3.44 2.88
0005 779046475 661.379 401.319 661.379 401.319 2 14 2 14 4 3.44 2.88
0005 779046508 660.301 401.827 660.301 401.827 2 14 2 14 4 3.44 2.88
0005 779046525 659.853 403.6 659.853 403.6 2 14 2 14 4 3.43 2.88
0005 779046542 659.368 404.401 659.368 404.401 2 14 2 14 4 3.43 2.88
0005 779046558 658.399 405.429 658.399 405.429 2 13 2 13 4 3.42 2.88
0005 779046575 705.675 406.6 705.675 406.6 3 16 3 16 4 3.43 2.88
0005 779046592 719.726 407.708 719.726 407.708 3 17 3 17 4 3.44 2.87
0005 779046608 725.493 408.512 725.493 408.512 3 18 3 18 4 3.44 2.87
0005 779046625 726.216 409.616 726.216 409.616 3 18 3 18 4 3.44 2.86
0005 779046642 728.863 410.252 728.863 410.252 3 18 3 18 4 3.44 2.86
0005 779046675 728.55 411.26 728.55 411.26 3 18 3 18 4 3.44 2.88
0005 779046692 730.475 411.818 730.475 411.818 3 18 3 18 4 3.44 2.89
0005 779046709 729.658 410.652 729.658 410.652 3 18 3 18 4 3.45 2.88
0005 779046725 730.128 409.985 730.128 409.985 3 18 3 18 4 3.45 2.87
0005 779046759 755.115 408.933 755.115 408.933 3 20 3 20 4 3.46 2.88
0005 779046775 767.477 409.017 767.477 409.017 3 20 3 20 4 3.46 2.89
0005 779046792 781.94 407.452 781.94 407.452 3 21 3 21 4 3.46 2.88
0005 779046809 789.501 406.831 789.501 406.831 5 22 5 22 4 3.45 2.88
0005 779046825 788.873 406.648 788.873 406.648 5 22 5 22 4 3.45 2.88
0005 779046842 790.899 406.198 790.899 406.198 5 22 5 22 4 3.45 2.88
0005 779046859 791.972 405.299 791.972 405.299 5 22 5 22 4 3.44 2.88
0005 779046875 792.155 404.648 792.155 404.648 5 22 5 22 4 3.45 2.89
0005 779046892 793.351 403.507 793.351 403.507 5 22 5 22 4 3.45 2.9
0005 779046909 793.902 403.509 793.902 403.509 5 22 5 22 4 3.45 2.9
0005 779046925 794.857 402.879 794.857 402.879 5 22 5 22 4 3.45 2.89
0005 779046942 795.4 402.334 795.4 402.334 5 22 5 22 4 3.44 2.89
0005 779046975 796.377 401.954 796.377 401.954 5 22 5 22 4 3.45 2.89
0005 779046992 796.022 401.996 796.022 401.996 5 22 5 22 4 3.45 2.9
0005 779047025 795.426 401.876 795.426 401.876 5 22 5 22 4 3.46 2.89
0005 779047075 1081.82 578.048 1081.82 578.048 0 0 0 0 4 3.47 2.9
0005 779047092 1133.15 611.131 1133.15 611.131 0 0 0 0 4 3.48 2.93
0005 779047109 1144.18 608.468 1144.18 608.468 0 0 0 0 4 3.49 2.94
0006 779048860 394.037 389.679 394.037 389.679 1 1 1 1 8 3.47 2.95
0006 779048876 393.022 389.492 393.022 389.492 1 1 1 1 8 3.47 2.95
0006 779048893 392.715 389.424 392.715 389.424 1 1 1 1 8 3.48 2.94
0006 779048926 392.866 390.609 392.866 390.609 1 1 1 1 8 3.48 2.94
0006 779048943 394.149 390.647 394.149 390.647 1 1 1 1 8 3.49 2.95
0006 779048959 394.128 390.83 394.128 390.83 1 1 1 1 8 3.5 2.95
0006 779048976 394.305 390.652 394.305 390.652 1 1 1 1 8 3.5 2.95
0006 779048993 394.631 390.631 394.631 390.631 1 1 1 1 8 3.51 2.96
0006 779049043 395.233 390.135 395.233 390.135 1 2 1 2 8 3.51 2.96
0006 779049060 395.024 389.753 395.024 389.753 1 2 1 2 8 3.51 2.95
0006 779049076 394.913 389.643 394.913 389.643 1 1 1 1 8 3.52 2.95
0006 779049093 412.189 389.647 412.189 389.647 1 3 1 3 8 3.52 2.95
0006 779049110 507.662 389.514 507.662 389.514 2 9 2 9 8 3.52 2.96
0006 779049126 516.249 389.577 516.249 389.577 2 9 2 9 8 3.53 2.97
0006 779049143 522.502 388.581 522.502 388.581 2 9 2 9 8 3.53 2.97
0006 779049160 523.424 388.135 523.424 388.135 2 10 2 10 8 3.52 2.96
0006 779049177 523.235 388.268 523.235 388.268 2 10 2 10 8 3.52 2.97
0006 779049193 527.007 388.346 527.007 388.346 2 10 2 10 8 3.52 2.97
0006 779049210 527.284 388.352 527.284 388.352 2 10 2 10 8 3.52 2.98
0006 779049226 528.44 389.313 528.44 389.313 2 10 2 10 8 3.51 2.98
0006 779049243 530.268 390.179 530.268 390.179 2 10 2 10 8 3.51 2.99
0006 779049260 529.944 390.815 529.944 390.815 2 10 2 10 8 3.51 2.98
0006 779049293 552.019 390.678 552.019 390.678 2 11 2 11 8 3.51 2.98
0006 779049310 566.894 390.693 566.894 390.693 3 12 3 12 8 3.51 2.98
0006 779049343 589.276 391.693 589.276 391.693 3 14 3 14 8 3.5 2.97
0006 779049360 589.615 392.078 589.615 392.078 3 14 3 14 8 3.5 2.98
0006 779049393 590.667 392.039 590.667 392.039 3 14 3 14 8 3.49 2.97
0006 779049410 594.759 392.02 594.759 392.02 3 14 3 14 8 3.49 2.97
0006 779049426 595.3 392.123 595.3 392.123 3 14 3 14 8 3.49 2.97
0006 779049443 526.308 392.402 526.308 392.402 2 10 2 10 8 3.48 2.96
0006 779049460 501.883 391.945 501.883 391.945 2 8 2 8 8 3.48 2.95
0006 779049476 491.672 391.245 491.672 391.245 2 8 2 8 8 3.48 2.94
0006 779049493 485.812 391.885 485.812 391.885 2 7 2 7 8 3.48 2.94
0006 779049543 485.785 392.457 485.785 392.457 2 7 2 7 8 3.48 2.94
0006 779049560 484.059 393.423 484.059 393.423 2 7 2 7 8 3.49 2.94
0006 779049593 481.676 395.44 481.676 395.44 2 7 2 7 8 3.49 2.94
0006 779049610 483.391 397.225 483.391 397.225 2 7 2 7 8 3.5 2.93
0006 779049626 658.246 397.715 658.246 397.715 5 18 5 18 8 3.5 2.93
0006 779049643 672.808 397.199 672.808 397.199 5 19 5 19 8 3.49 2.93
0006 779049660 681.763 398.131 681.763 398.131 5 19 5 19 8 3.5 2.93
0006 779049677 689.351 399.069 689.351 399.069 5 20 5 20 8 3.51 2.93
0006 779049693 688.775 399.457 688.775 399.457 5 20 5 20 8 3.51 2.94
0006 779049710 690.919 400.415 690.919 400.415 5 20 5 20 8 3.52 2.95
0006 779049727 692.173 399.902 692.173 399.902 5 20 5 20 8 3.51 2.96
0006 779049743 693.65 400.056 693.65 400.056 5 20 5 20 8 3.51 2.97
0006 779049760 693.681 399.309 693.681 399.309 5 20 5 20 8 3.52 2.98
0006 779049793 694.853 397.638 694.853 397.638 5 20 5 20 8 3.53 2.98
0006 779049843 695.065 396.922 695.065 396.922 5 20 5 20 8 3.54 2.98
0006 779049860 698.497 396.829 698.497 396.829 5 20 5 20 8 3.55 2.99
0006 779049877 716.457 395.958 716.457 395.958 5 22 5 22 8 3.56 3
0006 779049893 767.886 396.231 767.886 396.231 5 25 5 25 8 3.57 3.02
0006 779049910 775.138 395.128 775.138 395.128 5 25 5 25 8 3.58 3.02
0006 779049927 779.86 394.805 779.86 394.805 6 26 6 26 8 3.58 3.03
0006 779049943 779.907 395.009 779.907 395.009 6 26 6 26 8 3.6 3.02
0006 779049960 779.805 395.261 779.805 395.261 6 26 6 26 8 3.6 3.02
0006 779049977 782.063 395.916 782.063 395.916 6 26 6 26 8 3.61 3.03
0006 779049993 781.79 395.075 781.79 395.075 6 26 6 26 8 3.61 3.04
0006 779050010 781.42 394.948 781.42 394.948 6 26 6 26 8 3.62 3.03
0006 779050043 903.725 396.609 903.725 396.609 9 33 9 33 8 3.62 3.03
0006 779050060 879.261 396.776 879.261 396.776 9 32 9 32 8 3.61 3.04
0006 779050077 890.604 398.272 890.604 398.272 9 32 9 32 8 3.62 3.04
0006 779050093 889.576 399.306 889.576 399.306 9 32 9 32 8 3.62 3.04
0006 779050143 890.376 399.105 890.376 399.105 9 32 9 32 8 3.63 3.04
0006 779050160 891.344 399.84 891.344 399.84 9 33 9 33 8 3.63 3.05
0006 779050177 892.521 400.65 892.521 400.65 9 33 9 33 8 3.63 3.06
0006 779050194 890.777 401.025 890.777 401.025 9 32 9 32 8 3.62 3.06
0006 779050210 890.638 402.235 890.638 402.235 9 32 9 32 8 3.61 3.06
0006 779050227 891.143 404.869 891.143 404.869 9 33 9 33 8 3.61 3.05
0006 779050243 955.875 425.133 955.875 425.133 9 37 9 37 8 3.61 3.05
0006 779050260 1144.72 601.362 1144.72 601.362 0 0 0 0 8 3.6 3.06
0006 779050277 1146.76 601.74 1146.76 601.74 0 0 0 0 8 3.6 3.07
0006 779050293 1158.81 600.036 1158.81 600.036 0 0 0 0 8 3.59 3.08
0006 779050310 1160.61 600.01 1160.61 600.01 0 0 0 0 8 3.58 3.07
0006 779050327 1162.76 597.247 1162.76 597.247 0 0 0 0 8 3.57 3.07
0006 779050377 1163.53 595.475 1163.53 595.475 0 0 0 0 8 3.56 3.08
0006 779050393 1165.19 594.893 1165.19 594.893 0 0 0 0 8 3.55 3.07
0006 779050410 1166.27 595.273 1166.27 595.273 0 0 0 0 8 3.54 3.07
0006 779050444 1166.17 594.686 1166.17 594.686 0 0 0 0 8 3.55 3.05
0006 779050460 1166.29 594.445 1166.29 594.445 0 0 0 0 8 3.55 3.04
0006 779050477 1165.31 593.425 1165.31 593.425 0 0 0 0 8 3.55 3.03
0006 779050494 1166.73 592.951 1166.73 592.951 0 0 0 0 8 3.55 3.02
0006 779050527 1168.16 592.007 1168.16 592.007 0 0 0 0 8 3.53 3.02
0006 779050544 1171.06 594.134 1171.06 594.134 0 0 0 0 8 3.52 3.02
0006 779050560 1172.7 595.771 1172.7 595.771 0 0 0 0 8 3.51 3.03
0007 779050944 497.26 390.354 497.26 390.354 1 1 1 1 6 3.51 2.96
0007 779050960 498.556 390.452 498.556 390.452 1 1 1 1 6 3.52 2.95
0007 779050994 497.504 390.316 497.504 390.316 1 1 1 1 6 3.51 2.95
0007 779051010 498.651 389.474 498.651 389.474 1 1 1 1 6 3.51 2.93
0007 779051027 498.571 388.847 498.571 388.847 1 1 1 1 6 3.51 2.93
0007 779051044 498.871 388.287 498.871 388.287 1 1 1 1 6 3.5 2.92
0007 779051061 498.914 386.918 498.914 386.918 1 1 1 1 6 3.49 2.92
0007 779051077 498.446 387.404 498.446 387.404 1 1 1 1 6 3.48 2.91
0007 779051094 498.324 385.99 498.324 385.99 1 1 1 1 6 3.47 2.9
0007 779051111 497.486 385.477 497.486 385.477 1 1 1 1 6 3.46 2.89
0007 779051161 498.66 386.349 498.66 386.349 1 1 1 1 6 3.45 2.89
0007 779051194 512.265 385.729 512.265 385.729 1 2 1 2 6 3.43 2.89
0007 779051211 587.395 385.667 587.395 385.667 2 7 2 7 6 3.41 2.88
0007 779051244 600.625 385.413 600.625 385.413 2 8 2 8 6 3.39 2.88
0007 779051261 599.347 386.086 599.347 386.086 2 8 2 8 6 3.38 2.88
0007 779051277 601.328 386.641 601.328 386.641 2 8 2 8 6 3.36 2.88
0007 779051294 602.42 387.348 602.42 387.348 2 8 2 8 6 3.35 2.88
0007 779051311 603.029 389.207 603.029 389.207 2 8 2 8 6 3.34 2.88
0007 779051327 605.059 390.267 605.059 390.267 2 8 2 8 6 3.34 2.88
0007 779051344 604.506 391.521 604.506 391.521 2 8 2 8 6 3.34 2.88
0007 779051361 603.273 392.332 603.273 392.332 2 8 2 8 6 3.35 2.89
0007 779051377 596.957 393.891 596.957 393.891 2 8 2 8 6 3.36 2.9
0007 779051394 574.17 395.138 574.17 395.138 2 6 2 6 6 3.36 2.91
0007 779051411 567.34 396.149 567.34 396.149 2 6 2 6 6 3.37 2.91
0007 779051461 558.61 397.588 558.61 397.588 1 5 1 5 6 3.38 2.9
0007 779051494 557.18 399.738 557.18 399.738 1 5 1 5 6 3.39 2.91
0007 779051511 552.569 400.51 552.569 400.51 1 5 1 5 6 3.4 2.91
0007 779051544 551.575 401.124 551.575 401.124 1 5 1 5 6 3.4 2.9
0007 779051561 549.501 401.566 549.501 401.566 1 5 1 5 6 3.4 2.9
0007 779051577 696.337 402.497 696.337 402.497 4 14 4 14 6 3.4 2.9
0007 779051594 712.426 401.867 712.426 401.867 4 15 4 15 6 3.4 2.9
0007 779051611 720.104 402.113 720.104 402.113 4 15 4 15 6 3.39 2.9
0007 779051627 726.98 401.708 726.98 401.708 4 16 4 16 6 3.38 2.9
0007 779051644 726.336 401.743 726.336 401.743 4 16 4 16 6 3.39 2.9
0007 779051661 728.499 402.156 728.499 402.156 4 16 4 16 6 3.39 2.91
0007 779051677 730.165 401.604 730.165 401.604 4 16 4 16 6 3.38 2.9
