suj,trial_id,is_trial,trial_name,trial_type,response,dur,ojoDI,blink,amp_sacada,pupila,gaze,nf,fixX,fixY,targetSide,tX1,tY1,tX2,tY2,tX3,tY3,fixStart,fixEnd,fixMid,timeline,score
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,53,0,0,0.797713,3.00331,1713,16,950.111,404.889,181,613,869,1125,677,0,0,2275774.00,2275827.00,2275800.50,175.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,222,0,0,6.66874,2.90204,1713,16,669.706,394.412,181,613,869,1125,677,0,0,2275847.00,2276069.00,2275958.00,248.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,74,0,0,0.710141,2.77668,1713,16,696.5,407.333,181,613,869,1125,677,0,0,2276088.00,2276162.00,2276125.00,489.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,134,0,0,0.942073,2.82031,1713,16,657.714,400.048,181,613,869,1125,677,0,0,2276169.00,2276303.00,2276236.00,570.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,160,0,0,1.18195,2.77619,1713,16,706.44,391.24,181,613,869,1125,677,0,0,2276310.00,2276470.00,2276390.00,711.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,74,0,0,5.4986,2.79933,1713,16,923.667,312.583,181,613,869,1125,677,0,0,2276517.00,2276591.00,2276554.00,918.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,101,0,0,0.617731,2.76314,1713,16,932.75,336.813,181,613,869,1125,677,0,0,2276597.00,2276698.00,2276647.50,998.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,160,0,0,4.12189,2.85692,1713,16,766.44,384.28,181,613,869,1125,677,0,0,2276712.00,2276872.00,2276792.00,1113.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,86,0,0,10.8526,2.96674,1713,16,1210.5,263.857,181,613,869,1125,677,0,0,2276913.00,2276999.00,2276956.00,1314.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,107,0,0,1.15738,2.92867,1713,16,1208.53,215.412,181,613,869,1125,677,0,0,2277006.00,2277113.00,2277059.50,1407.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,107,0,0,11.3145,2.88193,1713,16,764.824,399,181,613,869,1125,677,0,0,2277140.00,2277247.00,2277193.50,1541.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,60,0,0,1.10463,2.86494,1713,16,720,410.5,181,613,869,1125,677,0,0,2277254.00,2277314.00,2277284.00,1655.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,167,0,0,10.377,3.04265,1713,16,1143.15,291.846,181,613,869,1125,677,0,0,2277348.00,2277515.00,2277431.50,1749.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,47,0,0,10.4717,2.97761,1713,16,707.25,374,181,613,869,1125,677,0,0,2277542.00,2277589.00,2277565.50,1943.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,128,1,0,0,2.95601,1627,15,945.25,416.85,181,613,869,1125,677,0,0,2275599.00,2275727.00,2275663.00,0.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,86,1,0,0.815407,2.99483,1627,15,967.643,442.643,181,613,869,1125,677,0,0,2275734.00,2275820.00,2275777.00,135.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,134,1,0,6.59303,2.99853,1627,15,698.333,376.19,181,613,869,1125,677,0,0,2275847.00,2275981.00,2275914.00,248.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,154,1,0,0.621802,2.93553,1627,15,699.417,350.167,181,613,869,1125,677,0,0,2275988.00,2276142.00,2276065.00,389.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,94,1,0,0.126226,2.89368,1627,15,703.6,353.4,181,613,869,1125,677,0,0,2276149.00,2276243.00,2276196.00,550.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,101,1,0,0.219361,2.86048,1627,15,698.625,361.125,181,613,869,1125,677,0,0,2276249.00,2276350.00,2276299.50,650.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,114,1,0,0.611972,2.78303,1627,15,681.556,342,181,613,869,1125,677,0,0,2276356.00,2276470.00,2276413.00,757.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,127,1,0,5.3735,2.78215,1627,15,906.5,360.95,181,613,869,1125,677,0,0,2276504.00,2276631.00,2276567.50,905.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,67,1,0,0.594182,2.79468,1627,15,900.091,385,181,613,869,1125,677,0,0,2276638.00,2276705.00,2276671.50,1039.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,100,1,0,3.81813,2.87888,1627,15,741.063,404.063,181,613,869,1125,677,0,0,2276725.00,2276825.00,2276775.00,1126.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,80,1,0,10.862,2.89777,1627,15,1185.85,284.769,181,613,869,1125,677,0,0,2276913.00,2276993.00,2276953.00,1314.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,108,1,0,1.44963,2.90322,1627,15,1216.12,232.118,181,613,869,1125,677,0,0,2276999.00,2277107.00,2277053.00,1400.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,160,1,0,10.505,2.96605,1627,15,790.84,363.2,181,613,869,1125,677,0,0,2277154.00,2277314.00,2277234.00,1555.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,47,1,0,8.68733,2.94964,1627,15,1152.38,301.875,181,613,869,1125,677,0,0,2277334.00,2277381.00,2277357.50,1735.00,29
2019_07_13_16_38_07,0,0,0-test-different-3,N/A,N/A,127,1,0,0.418498,2.9388,1627,15,1158.5,318.3,181,613,869,1125,677,0,0,2277388.00,2277515.00,2277451.50,1789.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,188,0,0,0,3.01318,496,5,1020.86,290.621,181,613,1061,1125,1061,0,0,2278506.00,2278694.00,2278600.00,0.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,60,0,0,10.6173,3.1338,496,5,671.2,573.7,181,613,1061,1125,1061,0,0,2278721.00,2278781.00,2278751.00,215.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,74,0,0,12.4595,3.15512,496,5,1201,596.167,181,613,1061,1125,1061,0,0,2278835.00,2278909.00,2278872.00,329.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,67,0,0,0.758694,3.16008,496,5,1211.18,626.273,181,613,1061,1125,1061,0,0,2278915.00,2278982.00,2278948.50,409.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,107,0,0,0.736881,3.15993,496,5,1240.41,616.353,181,613,1061,1125,1061,0,0,2278989.00,2279096.00,2279042.50,483.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,94,1,0,0,3.0891,495,5,1025,363.933,181,613,1061,1125,1061,0,0,2278506.00,2278600.00,2278553.00,0.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,87,1,0,0.942859,3.08919,495,5,1008.14,328.214,181,613,1061,1125,1061,0,0,2278607.00,2278694.00,2278650.50,101.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,94,1,0,9.58537,3.25432,495,5,680.667,567,181,613,1061,1125,1061,0,0,2278721.00,2278815.00,2278768.00,215.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,100,1,0,12.3181,3.20716,495,5,1202.56,614.625,181,613,1061,1125,1061,0,0,2278835.00,2278935.00,2278885.00,329.00,29
2019_07_13_16_38_07,0,1,0-test-different-3,different,D,120,1,0,0.524765,3.19569,495,5,1221.32,603.158,181,613,1061,1125,1061,0,0,2278976.00,2279096.00,2279036.00,470.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,73,0,0,0,3.04934,1740,19,1000.58,436.167,181,613,677,1125,869,0,0,2280349.00,2280422.00,2280385.50,0.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,134,0,0,0.524975,2.98604,1740,19,990.238,416.762,181,613,677,1125,869,0,0,2280429.00,2280563.00,2280496.00,80.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,114,0,0,6.66491,2.99288,1740,19,761.944,253.889,181,613,677,1125,869,0,0,2280590.00,2280704.00,2280647.00,241.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,47,0,0,2.00166,2.98546,1740,19,768.625,337.5,181,613,677,1125,869,0,0,2280710.00,2280757.00,2280733.50,361.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,60,0,0,1.13922,2.92089,1740,19,784.8,292.6,181,613,677,1125,869,0,0,2280764.00,2280824.00,2280794.00,415.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,47,0,0,9.3456,2.97893,1740,19,1174.63,356.125,181,613,677,1125,869,0,0,2280844.00,2280891.00,2280867.50,495.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,47,0,0,1.8043,2.99924,1740,19,1219.63,416.875,181,613,677,1125,869,0,0,2280911.00,2280958.00,2280934.50,562.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,87,0,0,0.539387,3.05656,1740,19,1213.57,438.643,181,613,677,1125,869,0,0,2280965.00,2281052.00,2281008.50,616.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,100,0,0,0.682086,3.11367,1740,19,1200,413.5,181,613,677,1125,869,0,0,2281059.00,2281159.00,2281109.00,710.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,54,0,0,1.37335,3.10667,1740,19,1246.78,380,181,613,677,1125,869,0,0,2281179.00,2281233.00,2281206.00,830.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,148,0,0,0.133532,3.09001,1740,19,1242.74,383.87,181,613,677,1125,869,0,0,2281239.00,2281387.00,2281313.00,890.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,133,0,0,1.25134,3.03463,1740,19,1213.86,427.619,181,613,677,1125,869,0,0,2281394.00,2281527.00,2281460.50,1045.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,127,0,0,1.94973,3.01451,1740,19,1240.25,350.3,181,613,677,1125,869,0,0,2281548.00,2281675.00,2281611.50,1199.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,60,0,0,9.09758,2.93874,1740,19,862.1,281.8,181,613,677,1125,869,0,0,2281729.00,2281789.00,2281759.00,1380.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,121,0,0,0.164352,2.98937,1740,19,862.105,288.684,181,613,677,1125,869,0,0,2281795.00,2281916.00,2281855.50,1446.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,114,0,0,7.91351,2.98901,1740,19,1185.89,369,181,613,677,1125,869,0,0,2281936.00,2282050.00,2281993.00,1587.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,53,0,0,0.546931,3.02699,1740,19,1206.22,358.444,181,613,677,1125,869,0,0,2282057.00,2282110.00,2282083.50,1708.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,174,0,0,1.51518,3.01229,1740,19,1215.89,421.185,181,613,677,1125,869,0,0,2282117.00,2282291.00,2282204.00,1768.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,47,0,0,1.20948,2.92132,1740,19,1167.75,405.375,181,613,677,1125,869,0,0,2282298.00,2282345.00,2282321.50,1949.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,100,1,0,0,3.08557,1706,17,952.563,423.188,181,613,677,1125,869,0,0,2280349.00,2280449.00,2280399.00,0.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,107,1,0,0.722338,3.05024,1706,17,938.882,450.176,181,613,677,1125,869,0,0,2280456.00,2280563.00,2280509.50,107.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,94,1,0,5.52605,3.03708,1706,17,796.2,267,181,613,677,1125,869,0,0,2280590.00,2280684.00,2280637.00,241.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,47,1,0,1.16253,2.97749,1706,17,749,279,181,613,677,1125,869,0,0,2280697.00,2280744.00,2280720.50,348.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,74,1,0,1.49789,2.99348,1706,17,796.583,319.917,181,613,677,1125,869,0,0,2280750.00,2280824.00,2280787.00,401.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,60,1,0,9.02564,2.96422,1706,17,1171.3,390,181,613,677,1125,869,0,0,2280831.00,2280891.00,2280861.00,482.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,248,1,0,1.11881,3.03625,1706,17,1198.55,428.132,181,613,677,1125,869,0,0,2280898.00,2281146.00,2281022.00,549.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,87,1,0,1.0389,3.04474,1706,17,1210,386.143,181,613,677,1125,869,0,0,2281186.00,2281273.00,2281229.50,837.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,187,1,0,0.833932,3.01941,1706,17,1199.79,419.552,181,613,677,1125,869,0,0,2281280.00,2281467.00,2281373.50,931.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,53,1,0,0.995279,2.97332,1706,17,1183.67,458,181,613,677,1125,869,0,0,2281474.00,2281527.00,2281500.50,1125.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,141,1,0,1.49948,2.8991,1706,17,1211.23,401.545,181,613,677,1125,869,0,0,2281534.00,2281675.00,2281604.50,1185.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,53,1,0,7.95921,2.93791,1706,17,883.444,329.778,181,613,677,1125,869,0,0,2281722.00,2281775.00,2281748.50,1373.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,67,1,0,0.374477,2.99107,1706,17,877.909,344.455,181,613,677,1125,869,0,0,2281782.00,2281849.00,2281815.50,1433.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,60,1,0,0.509078,3.03336,1706,17,893.4,329.8,181,613,677,1125,869,0,0,2281856.00,2281916.00,2281886.00,1507.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,87,1,0,7.36909,3.00337,1706,17,1199,384.071,181,613,677,1125,869,0,0,2281929.00,2282016.00,2281972.50,1580.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,67,1,0,0.695842,3.01131,1706,17,1224.45,398.273,181,613,677,1125,869,0,0,2282043.00,2282110.00,2282076.50,1694.00,29
2019_07_13_16_38_07,0,0,0-test-same-4,N/A,N/A,174,1,0,1.01751,3.0004,1706,17,1222.48,440.852,181,613,677,1125,869,0,0,2282117.00,2282291.00,2282204.00,1768.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,60,0,0,0,2.87562,604,6,1142.2,379.2,181,613,1061,1125,677,0,0,2283256.00,2283316.00,2283286.00,0.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,114,0,0,1.74412,2.94121,604,6,1142.44,452.278,181,613,1061,1125,677,0,0,2283323.00,2283437.00,2283380.00,67.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,54,0,0,9.4027,2.98236,604,6,748.444,504.333,181,613,1061,1125,677,0,0,2283483.00,2283537.00,2283510.00,227.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,114,0,0,12.5964,3.03309,604,6,1237.61,284.5,181,613,1061,1125,677,0,0,2283584.00,2283698.00,2283641.00,328.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,115,0,0,0.957661,3.01705,604,6,1274,267.611,181,613,1061,1125,677,0,0,2283704.00,2283819.00,2283761.50,448.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,147,0,0,0.988263,3.02775,604,6,1242.65,294.652,181,613,1061,1125,677,0,0,2283825.00,2283972.00,2283898.50,569.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,60,1,0,0,2.95643,596,6,1125.5,383.7,181,613,1061,1125,677,0,0,2283256.00,2283316.00,2283286.00,0.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,100,1,0,1.58349,2.97535,596,6,1095.88,443.063,181,613,1061,1125,677,0,0,2283323.00,2283423.00,2283373.00,67.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,74,1,0,8.49124,3.11922,596,6,742.583,502.75,181,613,1061,1125,677,0,0,2283483.00,2283557.00,2283520.00,227.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,94,1,0,12.8204,3.00781,596,6,1253.47,309.667,181,613,1061,1125,677,0,0,2283584.00,2283678.00,2283631.00,328.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,94,1,0,0.933028,2.95517,596,6,1284,285.267,181,613,1061,1125,677,0,0,2283684.00,2283778.00,2283731.00,428.00,29
2019_07_13_16_38_07,0,1,0-test-same-4,same,D,174,1,0,1.47827,2.94489,596,6,1235.41,323.667,181,613,1061,1125,677,0,0,2283785.00,2283959.00,2283872.00,529.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,47,0,0,0,3.12732,1673,20,990.375,422.5,181,613,1061,1125,677,0,0,2285232.00,2285279.00,2285255.50,7.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,108,0,0,0.408284,3.07417,1673,20,1005.41,414.353,181,613,1061,1125,677,0,0,2285285.00,2285393.00,2285339.00,60.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,67,0,0,0.803263,3.04506,1673,20,971.818,416.273,181,613,1061,1125,677,0,0,2285399.00,2285466.00,2285432.50,174.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,127,0,0,6.42918,3.0271,1673,20,1211.8,291.6,181,613,1061,1125,677,0,0,2285480.00,2285607.00,2285543.50,255.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,53,0,0,0.94302,2.99678,1673,20,1205.11,252.667,181,613,1061,1125,677,0,0,2285614.00,2285667.00,2285640.50,389.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,74,0,0,13.8761,2.85446,1673,20,710.417,579.417,181,613,1061,1125,677,0,0,2285734.00,2285808.00,2285771.00,509.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,175,0,0,0.959082,2.85683,1673,20,686.111,611.407,181,613,1061,1125,677,0,0,2285814.00,2285989.00,2285901.50,589.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,74,0,0,1.01952,2.80642,1673,20,691.833,569.083,181,613,1061,1125,677,0,0,2285995.00,2286069.00,2286032.00,770.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,54,0,0,12.3349,2.86697,1673,20,1158.56,329.111,181,613,1061,1125,677,0,0,2286129.00,2286183.00,2286156.00,904.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,67,0,0,1.02683,2.85003,1673,20,1162.45,286.273,181,613,1061,1125,677,0,0,2286190.00,2286257.00,2286223.50,965.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,74,0,0,1.65027,2.85785,1673,20,1160.17,217.167,181,613,1061,1125,677,0,0,2286263.00,2286337.00,2286300.00,1038.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,67,0,0,2.95377,2.90092,1673,20,1159.73,341,181,613,1061,1125,677,0,0,2286344.00,2286411.00,2286377.50,1119.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,81,0,0,0.231323,2.92908,1673,20,1160.92,350.615,181,613,1061,1125,677,0,0,2286417.00,2286498.00,2286457.50,1192.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,68,0,0,1.36643,2.93499,1673,20,1184.91,298.636,181,613,1061,1125,677,0,0,2286504.00,2286572.00,2286538.00,1279.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,60,0,0,12.248,2.84236,1673,20,721.8,537.3,181,613,1061,1125,677,0,0,2286612.00,2286672.00,2286642.00,1387.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,95,0,0,0.751362,2.76519,1673,20,723.4,568.733,181,613,1061,1125,677,0,0,2286698.00,2286793.00,2286745.50,1473.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,60,0,0,12.3595,2.80343,1673,20,1169.4,290.1,181,613,1061,1125,677,0,0,2286819.00,2286879.00,2286849.00,1594.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,215,0,0,0.936118,2.79338,1673,20,1206.18,303.697,181,613,1061,1125,677,0,0,2286886.00,2287101.00,2286993.50,1661.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,47,0,0,1.36182,2.9054,1673,20,1206.13,360.75,181,613,1061,1125,677,0,0,2287107.00,2287154.00,2287130.50,1882.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,60,0,0,2.95848,2.90538,1673,20,1221.7,237.7,181,613,1061,1125,677,0,0,2287161.00,2287221.00,2287191.00,1936.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,168,1,0,0,3.11497,1661,17,974.923,452.077,181,613,1061,1125,677,0,0,2285225.00,2285393.00,2285309.00,0.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,67,1,0,1.06558,3.02687,1661,17,968.455,407.909,181,613,1061,1125,677,0,0,2285399.00,2285466.00,2285432.50,174.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,80,1,0,6.49094,2.95568,1661,17,1214.92,290.385,181,613,1061,1125,677,0,0,2285493.00,2285573.00,2285533.00,268.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,67,1,0,1.34493,2.89958,1661,17,1237.73,341.909,181,613,1061,1125,677,0,0,2285580.00,2285647.00,2285613.50,355.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,80,1,0,13.1272,2.95188,1661,17,713.692,538.462,181,613,1061,1125,677,0,0,2285714.00,2285794.00,2285754.00,489.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,154,1,0,0.412737,2.89954,1661,17,701.833,551.042,181,613,1061,1125,677,0,0,2285801.00,2285955.00,2285878.00,576.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,107,1,0,0.4162,2.85358,1661,17,714.235,563.294,181,613,1061,1125,677,0,0,2285962.00,2286069.00,2286015.50,737.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,94,1,0,11.5897,2.82184,1661,17,1155.47,345.2,181,613,1061,1125,677,0,0,2286116.00,2286210.00,2286163.00,891.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,73,1,0,0.890487,2.80847,1661,17,1173.42,312.5,181,613,1061,1125,677,0,0,2286217.00,2286290.00,2286253.50,992.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,93,1,0,0.55459,2.83009,1661,17,1151.13,305.933,181,613,1061,1125,677,0,0,2286297.00,2286390.00,2286343.50,1072.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,81,1,0,1.32129,2.87533,1661,17,1148.62,361.231,181,613,1061,1125,677,0,0,2286397.00,2286478.00,2286437.50,1172.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,94,1,0,1.79725,2.90191,1661,17,1188.47,297.333,181,613,1061,1125,677,0,0,2286484.00,2286578.00,2286531.00,1259.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,94,1,0,12.6339,2.92207,1661,17,706.467,536.2,181,613,1061,1125,677,0,0,2286618.00,2286712.00,2286665.00,1393.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,74,1,0,1.31823,2.85455,1661,17,715.083,590.75,181,613,1061,1125,677,0,0,2286719.00,2286793.00,2286756.00,1494.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,60,1,0,12.7866,2.78371,1661,17,1203.5,349.7,181,613,1061,1125,677,0,0,2286819.00,2286879.00,2286849.00,1594.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,221,1,0,1.04395,2.78321,1661,17,1168.35,323.676,181,613,1061,1125,677,0,0,2286886.00,2287107.00,2286996.50,1661.00,29
2019_07_13_16_38_07,0,0,0-test-different-5,N/A,N/A,54,1,0,1.95924,2.83997,1661,17,1246.22,297.667,181,613,1061,1125,677,0,0,2287161.00,2287215.00,2287188.00,1936.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,87,0,0,0,2.96398,446,6,1124.07,351.5,181,613,869,1125,1061,0,0,2288132.00,2288219.00,2288175.50,0.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,120,0,0,0.765181,2.9368,446,6,1138,322.632,181,613,869,1125,1061,0,0,2288226.00,2288346.00,2288286.00,94.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,46,0,0,6.47349,3.01814,446,6,1267.38,562.25,181,613,869,1125,1061,0,0,2288434.00,2288480.00,2288457.00,302.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,60,0,0,0.755735,3.02101,446,6,1237.9,573.8,181,613,869,1125,1061,0,0,2288487.00,2288547.00,2288517.00,355.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,80,0,0,13.2699,3.03658,446,6,688.462,437.923,181,613,869,1125,1061,0,0,2288588.00,2288668.00,2288628.00,456.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,53,0,0,0.821413,3.06178,446,6,703.778,407.111,181,613,869,1125,1061,0,0,2288675.00,2288728.00,2288701.50,543.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,154,1,0,0,2.945,455,5,1126.67,362.5,181,613,869,1125,1061,0,0,2288132.00,2288286.00,2288209.00,0.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,53,1,0,0.78211,2.96842,455,5,1096.67,375.667,181,613,869,1125,1061,0,0,2288293.00,2288346.00,2288319.50,161.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,114,1,0,4.91832,3.01314,455,5,1237.56,526.667,181,613,869,1125,1061,0,0,2288400.00,2288514.00,2288457.00,268.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,87,1,0,13.2096,3.06185,455,5,684.643,418.857,181,613,869,1125,1061,0,0,2288588.00,2288675.00,2288631.50,456.00,29
2019_07_13_16_38_07,0,1,0-test-different-5,different,D,47,1,0,0.950894,3.10101,455,5,678.5,379.5,181,613,869,1125,1061,0,0,2288681.00,2288728.00,2288704.50,549.00,29
2019_07_13_16_38_07,0,0,0-test-same-6,N/A,N/A,47,0,0,0,2.96389,1510,17,983.75,370.5,181,613,1061,1125,677,0,0,2290068.00,2290115.00,2290091.50,74.00,29
2019_07_13_16_38_07,0,0,0-test-same-6,N/A,N/A,94,0,0,1.56858,3.02323,1510,17,918.267,364.933,181,613,1061,1125,677,0,0,2290121.00,2290215.00,2290168.00,127.00,29
